id,company_id,bank_id,account,name
23981,13761,17,3060070001056248,CAMPARI CAFFE BAR ČAPLJINA
23982,13762,17,3060150000941978,SKOKO BUS JILPP ORAŠAC VL.PERO SKOKO
23983,13763,1,3381102246002231,LUNA TR
23984,13764,17,3060180000955702,APOLLON INN RIVINE CAFFE CLUB STOLAC
23985,13765,15,1872001010039472,U.R. BUREGDŽINICA MUSALA MOSTAR
23986,13766,13,1328002008430636,CAFFE BAR CLUB TROCADERO
23987,13767,17,3060150000957886,DOLIC OBRTNICKA AUTOMEHANICARSKA RADNJA PROZOR
23988,13768,14,1941054021101144,MOSTARKA UGOSTITELJSKA RADNJA BURGDŽINICA
23989,13769,16,1610200060470092,CHANEL CAFFE BAR UR VL IRMELA OMERAGIĆ ČAPLJINA
23990,13770,1,3381202247470127,SUPER MARKET K ČITLUK
23991,13771,17,3060150000960893,RNM UGOSTITELJSKA TADNJA-RESTORAN - AŠČINICA
23992,13772,1,3381302231687252,BUTIK KLARA-M MOSTAR
23993,13773,11,1606100000003213,BIFFE SPILE
23994,13774,6,1995310099688646,STONE MONT
23995,13775,16,1610200060550020,GARO CAFFE BAR VL DRAGAN VLAHO MOSTAR
23996,13776,13,1329502008664234,UR ROSSELLINI S BAR KONJIC
23997,13777,1,3381302231587342,T R JABUKA S MOSTAR
23998,13778,1,3381202247513098,CAFFE BAR BVLGARI SUR ČITLUK VL IVANA JURIĆ
23999,13779,3,1402010024361533,KONOBA ESKADA VLASNIK BUTUROVIĆ SAMIRA
24000,13779,11,1606060000005737,KONOBA ESKADA VL.BUTUROVIĆ SAMIRA
24001,13780,16,1610200060960039,BONCAMPO KONOBA UR VL SALIH DRAČE MOSTAR
24002,13780,14,1941054153701114,"KONOBA ""BONCAMPO"" UGOSTITELJSKA RADNJA"
24003,13781,17,3060010000981270,UGOSTITELJSKA RADNJA FAST FOOD SANDWICH XS MOSTAR
24004,13782,1,3381102246023765,ANTEA BUTIK ČAPLJINA TR ZA PROMET NA MALO
24005,13783,1,3381302231600631,KROJAČKI SALON ANA
24006,13784,6,1990530050379129,FIACA
24007,13785,13,1328002009079178,SUR VINO FEST
24008,13785,1,3381202247504174,VINO FEST SUR ČITLUK VL MARIO ČOLAK
24009,13786,1,3382702250592676,CORONA CAFFE CLUB STOLAC
24010,13787,6,1990530051369693,CAFFE BAR SIM
24011,13788,16,1610200061390040,SAN SALON VJENČANICA OD VL NERMANA BEHRAM MOSTAR
24012,13789,16,1610200061330094,ZIKO FAST FOOD UR VL IVICA BOŠNJAK MOSTAR
24013,13790,11,1606100000006317,TR DINES VL.BAJRIĆ SANELA
24014,13791,1,3381302231644475,MEDIA CONCEPT STUDIO MOSTAR
24015,13792,14,1941054132101154,"""RONDO"" RESTORAN"
24016,13792,17,3060190001004929,UGOSTITELJSKA RADNJA RESTORAN RONDO MOSTAR TRATOR
24017,13792,1,3381302231651459,RONDO RESTORAN-MOSTAR
24018,13793,1,3381302231681820,"UGOSTITELJSKA RADNJA VRSTE FAST FOOD ""CARINA"" MOSTAR"
24019,13794,16,1610200062950091,MONACO CAFFE BAR UR VL MILADA ŽUŽA KONJIC
24020,13795,1,3381302231676582,SICILIJANAC CAFFE BAR
24021,13796,14,1941052406500157,MEMO TR
24022,13797,1,3381302221246754,UR BISTRO AMIGOSS
24023,13798,16,1610200062540072,PROMOPRINT OR VL VEDAT MANOV MOSTAR
24024,13799,13,1327002009568108,PIZZERIA SANTA LUCIA
24025,13800,6,1990530051925018,RAM
24026,13801,1,3381702240460785,"S U D CAFFE BAR ""DERBY"" VLASNIK VINKO KUZMAN NE"
24027,13802,11,1606070000000256,PR PČELICA KONJIC
24028,13803,6,1995300051952764,STARA ĆUPRIJA
24029,13804,12,1020080000090035,PR ŠAHIĆ OBRTNIČKA RADNJA VEZANOG OBRTA VRSTE POLJOPRIVREDNI
24030,13805,1,3381302231747004,ALMA 1 MOSTAR
24031,13806,5,1375006003073653,ANA 1 TRGOVACKA RADNJA VL. PREKPALJAJ ANA
24032,13807,14,1941054172702153,FINANCIJSKO RACUNOVODSTVENA OBRADA PODATAKA
24033,13808,1,3381302231774649,ATRIJ CAFFE BAR
24034,13809,1,3386802269109674,PR NAM
24035,13810,13,1327002009531636,GAME WORLD
24036,13811,14,1941450006303134,"CAFFE BAR ""LUKA"" UGOSTITELJSKA RADNJA"
24037,13812,2,1544602002714557,OBRT UZGOJ VOĆA I POVRĆA POLJOPRIVREDNA DJELATNOST
24038,13813,1,3386802269112196,PR PERVA
24039,13814,6,1995310052746951,LURI
24040,13815,14,1941450030405112,"""ITALY 2A"" TRGOVACKA RADNJA"
24041,13815,1,3381302231772806,ITALY 2A TRGOVAČKA RADNJA
24042,13816,1,3386802269113069,PR MEMIĆ
24043,13817,11,1606040000022713,PR JUSUFBEGOVIĆ
24044,13818,17,3060120001047273,PR NEZIRA POLJOPRIVREDNIK
24045,13819,13,1327002009726315,SUR BIFFE ZOVNICA MOSTAR
24046,13820,11,1606040000022810,PR ČOMOR KONJIC
24047,13821,1,3381302219816198,"""KOZMETIČKI SALON LEJLA"""
24048,13822,11,1606070000000353,"OBRTNIČKA RADNJA VEZANOG OBRTA,PR VELA,KONJIC"
24049,13823,6,1995410053562134,SUR CAFFE BAR OSCAR
24050,13824,13,1327002009893058,PALACINKE BAR MOSTAR
24051,13825,6,1995310053569608,TEA MONT
24052,13826,17,3060120001067740,PR ELVO POLJOPRIVREDNIK
24053,13827,1,3381202247622805,CAFFE BAR PICASO VL ZDENKA KORDIĆ ČITLUK
24054,13828,6,1990530053728054,FAST BURGER
24055,13829,6,1995310053896886,IZI
24056,13830,11,1606060000010878,"TAXI PRIJEVOZNIK DUGI, JABLANICA"
24057,13831,6,1995310053997281,ZDRAVA HRANA
24058,13832,1,3386802269121023,PR ALIĆ
24059,13833,12,1020080000092654,PR PILE-IDBAR OBRTNIČKA RADNJA VEZANOG OBRTA VRSTE POLJOPRIV
24060,13834,6,1995300054059895,PRAKTIKA
24061,13835,14,1941450066103149,"MESNICA ""MIS CENTRAL"" TRGOVACKA RADNJA"
24062,13836,16,1610200064350092,EMINA MOSTARKA JUFKARA OD VL ZIREPKA NEZIRI MOSTAR
24063,13837,13,1327002010145064,EKO DELIKATES ORGANSKI UZGOJ MOSTAR
24064,13838,11,1606040000024168,PR AMINA KONJIC
24065,13839,14,1941450071803160,"""FAHIRA"" OBRTNICKA DJELATNOST"
24066,13840,11,1606040000024750,RAFTING ČEMBER KONJIC
24067,13841,6,1995310055519017,CAFFE BAR SUNCE
24068,13842,11,1606070000000644,PR GREBINE KONJIC
24069,13843,6,1990530054305689,FAST FOOD CAPRI
24070,13844,12,1020080000093139,PR BORCI OBRTNIČKA RADNJA VEZANOG OBRTA VL. MRNDŽIĆ REMZA
24071,13845,3,1402010024430306,UR AMELA MOSTAR
24072,13846,6,1995310054308360,SANELA
24073,13847,13,1327002010358658,ZENSKI FRIZERSKI SALON NINA MOSTAR
24074,13848,14,1941450116203164,GEIGER CAFFE BAR UGOSTITELJSKA RADNJA
24075,13849,1,3381302221292053,TR KIOSK SUNCE MOSTAR
24076,13850,6,1995310054806358,TRGOVACKA RADNJA ANA
24077,13851,12,1020080000094303,TR WILLSOFT TRGOVAČKA RADNJA ZA PROMET NA MALO VRSTE SPECIJA
24078,13851,1,3386802269139065,TR WILLSOFT
24079,13852,1,3386802269133633,PR ADI
24080,13853,17,3060072599994805,VF SUR CAFFE BAR ČAPLJINA
24081,13854,17,3060440000015274,SUR CAFFE TIN VL.VLATKO RAJIĆ
24082,13855,14,1941111417600189,KAVAZ AUTO ŠKOLA AUTO ŠKOLA KAVAZ
24083,13855,1,3389002210407395,KAVAZ AUTO ▯KOLA TRAVNIK
24084,13857,6,1990520008405532,ZIJO
24085,13858,13,1327310810218916,ELEKTRO SERVIS BILOBRK
24086,13859,17,3060470000055576,ANASTAZIJA STR KISELJAK
24087,13860,17,3060410000042969,"LIMAGE CAFFE BAR KULINA BANA,KULA III"
24088,13861,27,1340400000011842,KOMERC USLUGE SUR BUSOVAČA
24089,13862,6,1990520008394474,VENEZIA
24090,13863,1,3389002210360835,CAISSA STR VL DAUTOVIĆ SMAIL TRAVNIK
24091,13865,2,1543032000261554,ROSSE SUR NOĆNI BAR BUGOJNO VL. HOZIĆ EMIRA
24092,13866,1,3389002204076690,BIRO IĐ TRAVNIK VL ĐANANOVIĆ IZETA
24093,13867,1,3382802200222705,RESTORAN JERKO VL AN▯ELKA ▯APINA
24094,13868,17,3060470000044130,TEENS SUR CAFFE KISELJAK
24095,13869,17,3060470000053733,VOĆE I POVRĆE STR KISELJAK
24096,13870,2,1549995000035870,ZICER SUR-CAFFE BAR VL. OSMANOVIĆ SAMIR
24097,13871,2,1549995000469945,PIZZERIA EX VENEZZIA N. TRAVNIK
24098,13871,17,3060260000372340,"PIZZERIJA ""EX VENEZIA "" KRALJA TVRTKA B.B."
24099,13872,18,1011300000786449,HRAST VL. ZAHIROVI▯ HAJRUDIN SZR
24100,13872,12,1020170000038863,HRAST SZR
24101,13872,14,1941300165301128,"""HRAST"" SAMOSTALNA ZANATSKA RADNJA"
24102,13872,1,3389002210721287,HRAST SZR GORNJI VAKUF
24103,13873,2,1549995000522810,MIAMI CAFFE-BAR NOVI TRAVNIK
24104,13874,1,3382502200333979,"STR ""KONZUM"" NOVA BILA VL MARINKO GUČANIN"
24105,13875,1,3383402200535791,BAJBO SAMOSTALNA TRGOVINSKA RADNJA VL JOZO DUGAND IĆ
24106,13876,1,3382502200361430,STR ORANICA VITEZ
24107,13877,16,1610700000850084,DENI SUR VL LUCA VIDOVIĆ VITEZ
24108,13878,27,1340400000038808,SZR METALMONT VL. KRISTIJAN BARTULOVIĆ BUSOVAČA
24109,13878,16,1610700005420045,METALMONT SZR VL KRISTIJAN BARTULOVIĆ BUSOVAČA
24110,13879,1,3389002211251877,FAST FOOD AJLA TRAVNIK
24111,13880,2,1543032000266404,BARNI STIL PEKARSKA RADNJA BUGOJNO
24112,13881,16,1610700002130096,VIDOVIC PEKARNA SZR VL VIDOVIC ZELJKO VITEZ
24113,13882,1,3382502200729157,CLASIC SUR VITEZ
24114,13883,16,1610700001510072,MARTIN CVJECARNA STR VL B MARTINOVIC VITEZ
24115,13884,1,3389002210859609,AUTO ŠKOLA APEL-ENO TRAVNIK
24116,13885,17,3060470000054121,NIGODAS KRS KISELJAK
24117,13886,16,1610700002030089,TITANIC SUR VL ŽARKO BABIC VITEZ
24118,13887,1,3382502200658638,VIDEO KLUB BROADWAY VITEZ
24119,13888,1,3389002211236842,FOTO KORIĆ ZFR TRAVNIK
24120,13889,1,3389002202362312,POPAY - CAFFE BAR VL MARIN I ROBERTSUR POPAY -CAFFE BAR VL MARIN I ROBERT BUGOJNO
24121,13890,27,1340400000038711,SUR BUFFET GURMAN VL. VEJSIL JUNUZOVIĆ
24122,13891,1,3383602200167763,CAFFE BAR HB VL AJ A AGIĆ JAJCE
24123,13892,16,1610700001880030,RIJEKA STR VL DRAGICA JURKOVIC VITEZ
24124,13893,13,1327310810216006,STANICA KIOSK VITEZ
24125,13893,16,1610700001990028,STANICA STR VL MILICA RAMLJAK VITEZ
24126,13894,1,3389002210531264,KNJIGOVODSTVENI SERVIS VAHA NOVI TRAVNIK
24127,13895,1,3389002210355597,TARABOVAC RESTORAN TRAVNIK
24128,13896,18,1011300000677518,"RESTORAN ""DIVAN"" KUNDIĆ MUSTAFA"
24129,13897,16,1610700001230033,INTIMA VITEŽANKA SZR VL ANA IVOŠ VITEZ
24130,13898,16,1610700000610009,BLANC STR VL JOSIPA BONIC VITEZ
24131,13899,18,1011300000479638,"STR ""GRADINA"" VL. SEJFIĆ SADETA"
24132,13900,13,1326002004973850,KUPRUM SZR VITEZ
24133,13901,14,1941111843600133,VOLAN AUTO-ŠKOLA VL. ABIDIN VITEŠKIC
24134,13901,1,3389002210293032,VOLAN AUTO ▯KOLA VITEZ
24135,13902,1,3389002204188143,VIDEOTEKA PLANET VL TERZIĆ MURIS TRAVNIK
24136,13903,1,3389002210406425,LOTOS STR VL ZAHIROVIĆ RASEMA TRAVNIK
24137,13904,2,1549995000534450,"TIHI KUTAK SUUR , NOVI TRAVNIK"
24138,13904,6,1990520008947083,TIHI KUTAK
24139,13905,16,1610700001710086,ORBIT STR MIRKO KRIŠTO VITEZ
24140,13906,1,3383602200260398,CAFFE BAR HERC GSP VL SLAVICA PETROVIĆ
24141,13907,1,3386702200040538,"TR ""DAN I NO▯"" VL ▯EHANOVI SAMIR"
24142,13908,1,3382502200657765,SUR LUX VITEZ
24143,13909,2,1549995000085534,JELICA MESNICA SZR
24144,13910,14,1941110567400136,IB TR
24145,13911,16,1610700000580036,BARE SUR VL ABDULAH BEŠO VITEZ
24146,13912,16,1610700001250015,IRIS KOMERC STR VL MUSLIMOVIĆ NEIRA VITEZ
24147,13913,17,3060460000016243,STAKLO SZR RATANJSKA BB NOVI TRAVNIK
24148,13913,1,3389002204274667,STAKLO SZR NOVI TRAVNIK
24149,13914,18,1011300000743575,"SUR- RESTORAN ""PATRIA"" VL. GLAVAŠ ZORAN"
24150,13915,1,3383402200640939,IBE CAFFE VL JASMINKA BRKIĆ KISELJAK
24151,13916,1,3383602200249922,STR FAMES JAJCE VL DUREK MIRSADA
24152,13917,1,3383602200161361,CVJEČARNA JAJČANKA JAJCE
24153,13918,2,1549995000004830,VITINA STR VL. ŽULJ RUŽICA
24154,13919,18,1011300000429198,"STR ""BAMBI"" VL. BAMBUR MESUD"
24155,13920,12,1020170000029939,GOLD KAFE-BAR VL.BEĆIROVIĆ ZEKIR
24156,13921,27,1340400000017759,STR ELVOD VL.MIROSLAV JOVANOVIĆ BUSOVAČA
24157,13922,16,1610700002890091,LA BAMBA CAFE BAR VL ZORAN JOVANOVIC BUSOVACA
24158,13923,1,3382802200229010,USKOPALJSKI DVORI VL FRANJO HERCEG
24159,13924,12,1020110000007632,AMI FRIZERSKI SALON ZA ▯ENE VL SELIMOVI▯ ESADA
24160,13925,6,1990520008250720,SPP TUK
24161,13926,27,1340400000006313,STR DUĆAN VL.MELIHA DELJKIĆ BUSOVAČA
24162,13927,1,3382502200672897,STR DEKORIT VL DARIO ČERKEZ VITEZ
24163,13929,14,1941110184100174,MALI NIZ TRGOVAČKA RADNJA
24164,13930,12,1020170000008308,BATA STR VL.ČOLIĆ FERID
24165,13930,11,1604200042300061,BATA STR BUGOJNO
24166,13931,1,3383602200060578,ELEKTROMATERIJAL LOZIĆ JAJCE
24167,13932,1,3383602200197154,GOSTIONICA ELJKO JAJCE
24168,13933,1,3383602200016055,STR BILANDŽIJA
24169,13934,16,1610700001820084,PRO LASER SUOR VL ŽELIMIR PULJIĆ NOVI TRAVNIK
24170,13935,2,1549995000090287,ELEKTROBRAVARIJA SZR
24171,13936,1,3382802200235218,U R TAXI GRIL VL ANĐA SESER G VAKUF USKOPLJE
24172,13937,13,1324002004933016,HAMI FRIZERSKI SALON TRAVNIK
24173,13938,11,1607010000006805,FRIZERSKI SALONPARISVL.PAKLARČIĆ MARICA
24174,13938,1,3389002204214915,PARIS FRIZERSKI SALON VL PAKLARČIĆ MARICA TRAVNIK
24175,13939,1,3382502200859331,SUR MAC VL MARA GUDELJ VITEZ
24176,13940,1,3389002211248482,BASKET PEKARA GORNJI VAKUF
24177,13941,18,1011300000369931,ARABELA VL. VUNIĆ HASIB FAH 150 STR
24178,13942,17,3060460000011781,STAR SUR CAFFE-BAR
24179,13943,11,1604200042280273,AMAR STR BUGOJNO
24180,13944,18,1011320000120737,"STOM.ORD.""NERDENT""VL.GANIBEGOVIĆ NERDIN"
24181,13945,1,3389002204133726,STR N2 VL BRAJKOVI▯ ▯IVANA BUGOJNO
24182,13946,1,3386702200044127,"VIKLOMONT SZR TRAVNIK-VL TEELEKTROMEHANI ARSKA RADNJA ""VIKLOMONT"" VL TERZI JUSUF"
24183,13946,1,3389002204264870,"VIKLOMONT SZR TRAVNIK-VL TEELEKTROMEHANI ARSKA RADNJA ""VIKLOMONT"" VL TERZI JUSUF"
24184,13947,2,1549995000492837,LIRA CAFFE RESTORAN S U R
24185,13948,16,1610700002910073,TEHNOMAT STR VL BRANISLAV PAVLOVIC VITEZ
24186,13949,18,1011320000075341,CENTAR BUFFET VL.MUSLIJEVIĆ ISHAK
24187,13950,17,3060470000030259,BM SUR KISELJAK KISELJAK
24188,13951,18,1011300000292331,"""SIGNAL"" SAMOSTALNA AUTO ŠKOLA VL.SIJAMIJA MESUD FAH 168"
24189,13952,6,1990520006671463,MEDIHA
24190,13952,1,3389002210364424,SZR MEDIHA VL MIKIĆ MEDIHA TRAVNIK
24191,13953,2,1549995000221528,STR EMINA
24192,13953,16,1610550010330047,EMINA TR VL EMINA DAGOJA TRAVNIK
24193,13953,1,3389002204392328,EMINA STR VL DAGOJA EMINA TRAVNIK
24194,13954,1,3389002210291286,OBUCARSKA RADNJA BABANOVIĆ HASAN TRAVNIK
24195,13955,1,3383602200063294,SZR MANDA VL BRANKO PERAK JAJCE
24196,13956,2,1549995000154792,MODA-IN TRGOVAČKA RADNJA
24197,13956,1,3386702200011050,"TR MODA IN VL ARNAUTOVI FETRGOVA KA RADNJA ""MODA IN"" VL ARNAUTOVI FEVZIJA"
24198,13957,1,3382502200314288,SZR MIMOZA VL ANKICA VIDOVIĆ VITEZ
24199,13958,1,3389002204362937,MINI MARKET STR VL MULAIMOVIĆ RAŠID TRAVNIK
24200,13959,1,3389002211239558,EGIPAT SLASTICARNA VL SEJFULI SABINA TRAVNIK
24201,13960,1,3389002204273794,SKUPLJANJE I PRERADA INDUSTRIJSKOG OTPADA TRAVNIK VL ISI▯ MUHAREM
24202,13961,14,1941110519000143,AJLA TRGOVACKA RADNJA
24203,13961,1,3389002211244893,STR AJLA VL ŠILJAK MEDIHA TRAVNIK
24204,13962,17,3060460000009356,VESNA FRIZERSKI SALON
24205,13963,1,3382502200289359,STR SAN VITEZ NIKOLA MATO EVIĆ
24206,13964,12,1020170000003361,VELPEK PEKARSKA RADNJA SZR VL.VELAGIĆ IZET
24207,13964,2,1549995000027722,VELPEK SZR-PEKARSKA RADNJA VL. VELAGIĆ IZET
24208,13965,11,1604200042702708,KOD CRNIČKA S.U.R. KONOBA DONJI VAKUF
24209,13966,17,3060430000015226,"AUTOPRIJEVOZNIK ""MAROS ANTUN"""
24210,13967,18,1011300000472169,SUR GRIL 4 A JUSUFBAŠIĆ ALIJA FAH 91
24211,13968,1,3382802200213878,SUR SAN VL PAVLOVI▯ IVO G VAKUF USKOPLJE
24212,13969,1,3382802200199619,STR MAGMA VL BRANKO MILO G VAKUF USKOPLJE
24213,13970,1,3389002211155556,SZR MISS VL NIZAMA HADŽIĆ FOJNICA
24214,13971,12,1020170000020724,MESARSKA RADNJA VL.PLAVAC FATIMA
24215,13971,11,1604200042701738,MESARSKA RADNJA TR BUGOJNO
24216,13972,11,1604106500010561,ORIJENT SUR BUGOJNO
24217,13973,17,3060480000005766,RED LAJN SUR CAFFE
24218,13974,1,3382502200207297,STR SLAVA VL MIRA ANTIĆ VITEZ
24219,13975,18,1011310000074323,KAFE JESENJIN VL. HADŽIJUSUFOVIĆ DIJANA
24220,13976,1,3389002203964364,CAFFE BAR UGAR VL ČIZMO SABAHUDIN TURBE
24221,13977,18,1011310000129516,KAFFE DEJTON VL. BEKTIĆ NERMIN
24222,13978,17,3060440000006932,FOTO VIDEO BORO VL.BORISLAV NIKOLIĆ
24223,13979,17,3060430000016875,VIDOVIĆ SUR
24224,13980,17,3060410000015518,"BILJNA APOTEKA HERBA,VL.SLAVICA PAVLOVIĆ VITEZ"
24225,13980,1,3382502200208170,BILJNA APOTEKA HERBA VITEZ
24226,13981,17,3060410000033851,SUR PAN VL.SLAVKO PAVLOVIĆ VITEZ
24227,13981,1,3382502200509743,SUR PAN VITEZ VL SLAVKO PAVLOVIĆ
24228,13982,1,3382802200157618,HUMAC VL IGOR CRNOV G VAKUF USKOPLJE
24229,13983,1,3382802200082637,CAFFE PALERMO VL MARKO MATI IĆ G VAKUF USKOPLJE
24230,13984,17,3060440000007029,SPEKTAR VL. MIDHAT ČALKIĆ
24231,13985,27,1340400000022512,STR SLAVONAC VL.ZORAN LOVRIĆ BUSOVAČA
24232,13986,17,3060210000274712,STOLARSKA RADNJA STARI VITEZ VL. ŠEMSUDIN HASKIĆ - VITEZ
24233,13986,1,3382502200681724,STOLARIJA STARI VITEZ
24234,13987,16,1610700000920021,DVA ŠOFERA CAFE GRILL SUR VL SENAD KARALIC
24235,13988,1,3382502200338441,SERVIS ZA ODR AVANJE PILA NEDELJKO LJUBIČIĆ
24236,13989,6,1990470005028140,SUR CAFFE MARTINI VL.VERONIKA TUKA
24237,13990,27,1340400000028429,STR AUTODIJELOVI KOKI VL. MARINKA LJUBOS
24238,13991,1,3382502200206327,STR TEAA VL FRANJO BO NJAK VITEZ
24239,13992,11,1604106500002704,ANEL STR BUGOJNO
24240,13993,1,3389002211235969,STR UKUS TRAVNIK
24241,13994,1,3382802200075556,STR JAGODA VL TONKA ĐIKIĆ G VAKUF USKOPLJE
24242,13995,17,3060440000002858,TR ORHIDEJA
24243,13996,12,1020170000032073,ISKRA RESTORAN SUR VL.ALITI ARUN BUGOJNO
24244,13997,12,1020170000023149,AMSTERDAM CAFFE BAR SUR VL.ISLAMOVIĆ MEJRA
24245,13998,1,3383402200250029,JAGNJE MESNICA KISELJAK VL ELJKO ILIĆ
24246,13999,17,3060470000047525,GRBAVAC STR KISELJAK KISELJAK
24247,14000,1,3383402200386702,STR IVEX KISELJAK VL PAULA DRLJO
24248,14001,17,3060420000002665,FASADER SGD SAM.GOSPODARSKA DJELATNOST
24249,14002,1,3383402200224324,TINA SFRSAMOSTALNA FRIZERSKA RADNJA TINA KISELJAK
24250,14003,12,1020170000002585,TREF STR VL.HODŽIĆ RASIM
24251,14004,17,3060470000045876,IGRAONICA PLEY STATION KISELJAK
24252,14005,1,3383402200568771,RIO STR BRNJACI VL IVO PERIĆ
24253,14006,2,1549995000022581,ZEKO SZR VL. IVICA ZEKO
24254,14006,17,3060440000001888,SZR ZEKO USKOPLJE
24255,14006,1,3382802200100485,SZR ZEKO VL IVICA ZEKO G VAKUF USKOPLJE
24256,14007,1,3383402200181450,MJE OVITA ROBA STR KISELJAK VL IVANKA PERIĆ
24257,14008,6,1990470004298409,AUTOPREVOZNIK KISELJAK SMAJIĆ SUVAD
24258,14009,27,1340400000030854,STR JACA JANJA VAREŠKOVIĆ BUSOVAČA
24259,14010,18,1011320000034019,"SUR ""ČEVABDŽINICA""VL.LIZALOVIĆ REMZIJA"
24260,14011,2,1542602001894522,SUUZTR VULKANIZERSKI SERVIS NOVI TRAVNIK
24261,14011,17,3060460000017019,VULKANIZERSKI SERVIS SUZ-TR
24262,14012,18,1011330000063070,"SZR PEKARA ""SMAJLOVIĆ"" VL.SMAJLOVIĆ SENAD"
24263,14013,16,1610700000520090,AUTOMEHANIČAR IVICA ZEC VITEZ
24264,14014,1,3384002200106342,"CAFFE BAR ""DIABLO"""
24265,14015,27,1340400000016498,LD-DISKONT STR BUSOVAČA VL.DRAGAN LOVRIĆ
24266,14016,2,1549995000037519,A&D SZR VITEZ VL IBRAHIMOVIĆ MIRSAD
24267,14016,16,1610700004960071,A & D SZR VL MIRSAD IBRAHIMOVIC VITEZ
24268,14017,2,1549995000528048,ZLATARA SARAJEVO VL. MERDŽANIĆ ALIJA
24269,14017,1,3389002211241110,ZLATARA SARAJEVO VL MERD▯ANI▯ ALIJA BUGOJNO
24270,14018,2,1549995000038586,MAČAK SUR CAFFE BAR VL. KLARIĆ IVICA
24271,14019,18,1011320000059724,AUTOPREVOZNIK MAKUL HASIB
24272,14020,12,1020170000002003,MODENA STR VL.RUSTEMPAŠIĆ ŠEHERZADA
24273,14021,1,3389002211449175,JAJČANKA STR VL KUKIĆ MUNIB TRAVNIK
24274,14022,27,1340400000005731,STR FALEX VL.SULJO FERHATOVIĆ BUSOVAČA
24275,14023,27,1340400000035122,SUR HA ŠU RA VL.SULJO FERHATOVIĆ BUSOVAČA
24276,14024,27,1340400000012327,PEČENJE KOD SALKE SUR
24277,14025,17,3060420000020416,ADMIRAL SUR RESTORAN VL.ŠTEFICA KRISTIĆ
24278,14026,27,1340400000017371,PIK AS STR KNJIŽARA BUSOVAČA
24279,14027,16,1610700003070026,ROMANSA SUR VL TOMISLAV LIVANCIĆ
24280,14028,17,3060480000009840,PALMA SR CVJEĆARNA I POGREBNA OPREMA
24281,14029,1,3383402200042352,PRIVATNA LJEKARNA KISELJAK KISELJAK
24282,14030,2,1549995000038295,CAFFE BAR ASTOR
24283,14031,1,3389002211243923,ATAŠE FRIZERSKI SALON VL HADŽIABDIĆ REMZA TRAVNIK
24284,14032,17,3060460000020511,SPACE SUR CAFFE
24285,14033,27,1340400000006604,STR ŠEHA VL. ENES HAJDAREVIĆ
24286,14034,27,1340400000004179,SOR MESNICA REDŽIĆ
24287,14035,6,1990520008561120,BEST CAFFE BAR
24288,14036,1,3389002204423659,MALIBU SUR KAFE VL DJOGI▯ IBRAHIM TRAVNIK
24289,14037,1,3389002211450727,MGM SUR VL ČEJVAN SMAILA VITEZ
24290,14038,1,3389002211250907,HUGO MINIMRAKET VL SARAJLIĆ NADA DOLAC NA LASVI
24291,14039,12,1020110000013161,KOBRA STR VL.MAGLIĆ NERMIN
24292,14040,12,1020110000015683,DIONIS RESTORAN VL.HADŽIABDIĆ ESHER
24293,14041,18,1011330000301496,"SZFR ""ALEN"" VL.SALIHAGIĆ BINASIR"
24294,14042,1,3382802200095150,STR VRBAS VL GORDANA JURINA G VAKUF USKOPLJE
24295,14043,17,3060470000036952,"""CENTAR"" STR KISELJAK"
24296,14044,1,3389002204240717,F L TR VL FILAN LUTVO GORNJI VAKUF
24297,14045,12,1020170000029745,TIM KAFE BAR SUR VL.BREČIĆ MILAN
24298,14046,18,1011300000653656,"STR ""SEZAM"" VL. BEČIROVIĆ SANEL"
24299,14047,17,3060470000027349,LJUBICA SFR KISELJAK KISELJAK
24300,14048,1,3383402200543745,FRIZER ZA MU KARCE SZR KISELJAK
24301,14049,18,1011300000395442,"AUTO-ŠKOLA ""BEGIĆ"" VL. HADŽIBEGOVIĆ ADNAN"
24302,14049,1,3389002211351787,"AUTO-ŠKOLA ""BEGIĆ"" VL HADŽIBEGOVIĆ ADNAN"
24303,14050,12,1020170000032267,MOŠUS FRIZERSKI SALON ZA ŽENE I MUŠKARCE VL. ŠLJIVO SELMA
24304,14051,1,3382502200334852,RESTORAN BOR VITEZ
24305,14052,17,3060410000033948,PRENOČIŠTE BOR VL.MARINA BAŠKARAD VITEZ
24306,14052,1,3382502200335725,PRENO▯I▯TE BOR VITEZ
24307,14053,17,3060440000003634,CAFETERIA ELENA VL. IRENA BODRUŠIĆ
24308,14054,27,1340400000025422,"DISCO CLUB ""MILLENNIUM""VL. BRANKA KRIŠTO"
24309,14055,1,3383602200002669,STR MATEO JAJCE SAMOSTALNA TRGOVINSKA RADNJA
24310,14056,27,1340400000033085,SUR LOVAČKI DOM VL.IVO BRADARIĆ BUSOVAČA
24311,14057,18,1011330000144841,"SUR ""KAMIN"" VL.BEGANOVIĆ MUHAREM"
24312,14058,16,1610700001760041,PEKARA BURAK SZR VL MESUD BURAK
24313,14058,1,3382502200322242,SZR PEKARA BURAK
24314,14059,12,1020170000004040,DARVIL STR VL.LONČAR DŽANA
24315,14060,27,1340400000010775,STIL-HUSKVAR SZR
24316,14060,1,3389002210629525,SZR STIL-HUSKVAR VL KADIR KARIĆ BUSOVAČA
24317,14061,27,1340400000005925,AUTO ŠKOLA SAN VL.MEHEMED ALETIĆ
24318,14062,12,1020170000007532,DUGA RESTORAN SUR VL.DŽONLIĆ MERZUK
